hero_id,name,gold,info
0,莫德凯撒,1,"['暗影', '骑士']"
1,德莱厄斯,1,"['帝国', '骑士']"
2,盖伦,1,"['贵族', '骑士']"
3,薇恩,1,"['贵族', '游侠']"
4,菲奥娜,1,"['贵族', '剑士']"
5,卡密尔,1,"['海克斯科技', '剑士']"
6,格雷福斯,1,"['海盗', '枪手']"
7,崔丝塔娜,1,"['约德尔人', '枪手']"
8,卡萨丁,1,"['虚空', '法师']"
9,卡兹克,1,"['虚空', '刺客']"
10,沃里克,1,"['狂野', '斗士']"
11,奈德里,1,"['狂野', '换形师']"
12,伊利丝,1,"['恶魔', '换形师']"
13,慎,2,"['忍者', '剑士']"
14,劫,2,"['忍者', '刺客']"
15,派克,2,"['海盗', '刺客']"
16,崔斯特,2,"['海盗', '法师']"
17,阿狸,2,"['狂野', '法师']"
18,露露,2,"['约德尔人', '法师']"
19,布里兹,2,"['机器人', '斗士']"
20,雷克塞,2,"['虚空', '斗士']"
21,布隆,2,"['极地', '护卫']"
22,丽桑卓,2,"['极地', '元素使']"
23,卢锡安,2,"['贵族', '枪手']"
24,韦鲁斯,2,"['恶魔', '游侠']"
25,杰斯,2,"['海克斯科技', '换形师']"
26,亚托克斯,3,"['恶魔', '剑士']"
27,莫甘娜,3,"['恶魔', '法师']"
28,维嘉,3,"['约德尔人', '法师']"
29,凯南,3,"['忍者', '约德尔人', '元素使']"
30,波比,3,"['约德尔人', '骑士']"
31,伊芙琳,3,"['恶魔', '刺客']"
32,卡特琳娜,3,"['帝国', '刺客']"
33,雷恩加尔,3,"['狂野', '刺客']"
34,艾希,3,"['极地', '游侠']"
35,沃利贝尔,3,"['极地', '斗士']"
36,蔚,3,"['海克斯科技', '斗士']"
37,普朗克,3,"['海盗', '枪手', '剑士']"
38,希瓦娜,3,"['龙', '换形师']"
39,阿卡丽,4,"['忍者', '刺客']"
40,奥瑞利安索尔,4,"['龙', '法师']"
41,布兰德,4,"['恶魔', '元素使']"
42,科加斯,4,"['虚空', '斗士']"
43,德莱文,4,"['帝国', '剑士']"
44,纳尔,4,"['约德尔人', '狂野', '换形师']"
45,千珏,4,"['暗影', '游侠']"
46,蕾欧娜,4,"['贵族', '护卫']"
47,瑟庄妮,4,"['极地', '骑士']"
48,金克斯,4,"['海克斯科技', '枪手']"
49,亚索,5,"['浪人', '剑士']"
50,艾维尼亚,5,"['极地', '元素使']"
51,卡尔萨斯,5,"['暗影', '法师']"
52,凯尔,5,"['贵族', '骑士']"
53,厄运小姐,5,"['海盗', '枪手']"
54,斯维因,5,"['帝国', '恶魔', '换形师']"
55,潘森,5,"['龙', '护卫']"
56,卡莎,5,"['虚空', '刺客', '游侠']"
