name,hero_id
铁凯冥魂,0
莫德凯撒,0
金属大师,0
诺克萨斯之手,1
德莱厄斯,1
诺手,1
断头台,1
小学生之手,1
人头狗,1
德玛西亚之力,2
盖伦,2
大宝剑,2
暗夜猎手,3
薇恩,3
无双剑姬,4
菲奥娜,4
青钢影,5
卡密尔,5
法外狂徒,6
格雷福斯,6
男枪,6
麦林炮手,7
崔丝塔娜,7
小炮,7
炮娘,7
虚空行者,8
卡萨丁,8
虚空掠夺者,9
卡兹克,9
螳螂,9
祖安怒兽,10
沃里克,10
狼人,10
狂野女猎手,11
奈德里,11
豹女,11
蜘蛛女皇,12
伊利丝,12
暮光之眼,13
慎,13
影流之主,14
劫,14
血港鬼影,15
派克,15
卡牌大师,16
崔斯特,16
九尾妖狐,17
阿狸,17
狐狸,17
仙灵女巫,18
露露,18
蒸汽机器人,19
布里兹,19
虚空遁地兽,20
雷克塞,20
挖掘机,20
弗雷尔卓德之心,21
布隆,21
冰霜女巫,22
丽桑卓,22
冰女,22
圣枪游侠,23
卢锡安,23
奥巴马,23
惩戒之箭,24
韦鲁斯,24
未来守护者,25
杰斯,25
暗裔剑魔,26
亚托克斯,26
堕落天使,27
莫甘娜,27
邪恶小法师,28
维嘉,28
小法,28
狂暴之心,29
凯南,29
电耗子,29
圣锤之毅,30
波比,30
痛苦之拥,31
伊芙琳,31
寡妇,31
不祥之刃,32
卡特琳娜,32
傲之追猎者,33
雷恩加尔,33
狮子狗,33
寒冰射手,34
艾希,34
雷霆咆哮,35
沃利贝尔,35
狗熊,35
皮城执法官,36
蔚,36
海洋之灾,37
普朗克,37
船长,37
龙血武姬,38
希瓦娜,38
龙女,38
离群之刺,39
阿卡丽,39
铸星龙王,40
奥瑞利安索尔,40
龙王,40
复仇焰魂,41
布兰德,41
火男,41
虚空恐惧,42
科加斯,42
大虫子,42
荣耀行刑官,43
德莱文,43
迷失之牙,44
纳尔,44
永猎双子,45
千珏,45
曙光女神,46
蕾欧娜,46
日女,46
北地之怒,47
瑟庄妮,47
猪女,47
猪妹,47
暴走萝莉,48
金克斯,48
疾风剑豪,49
亚索,49
孤儿,49
冰晶凤凰,50
艾维尼亚,50
冰鸟,50
死亡颂唱者,51
卡尔萨斯,51
死歌,51
正义天使,52
凯尔,52
赏金猎人,53
厄运小姐,53
女枪,53
好运姐,53
莎拉,53
诺克萨斯统领,54
斯维因,54
乌鸦,54
不屈之枪,55
潘森,55
战争之王,55
虚空之女,56
卡莎,56
